,src_n,src_id,index,sepn,instrument,detect_stack_id,name,ra,dec,obsid,obi,src_rate_aper_m,src_rate_aper_lolim_m,src_rate_aper_hilim_m,src_cnts_aper_u,src_cnts_aper_lolim_u,src_cnts_aper_hilim_u,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,src_cnts_aper_h,src_cnts_aper_lolim_h,src_cnts_aper_hilim_h,sat_src_flag,src_rate_aper_s,src_rate_aper_lolim_s,src_rate_aper_hilim_s,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_start,gti_stop,gti_elapse,gti_obs,gti_end,gti_mjd_obs,mjd_ref,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,src_rate_aper_b,src_rate_aper_lolim_b,src_rate_aper_hilim_b,theta,phi,region_id,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,src_cnts_aper_m,src_cnts_aper_lolim_m,src_cnts_aper_hilim_m,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_cnts_aper_s,src_cnts_aper_lolim_s,src_cnts_aper_hilim_s,src_rate_aper_h,src_rate_aper_lolim_h,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,src_rate_aper_u,src_rate_aper_lolim_u,src_rate_aper_hilim_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,src_cnts_aper_b,src_cnts_aper_lolim_b,src_cnts_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,livetime,detector,match_type,cnts_aper_b,cnts_aperbkg_b,cnts_aper_h,cnts_aperbkg_h,cnts_aper_m,cnts_aperbkg_m,cnts_aper_s,cnts_aperbkg_s,cnts_aper_u,cnts_aperbkg_u,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,mstr_flux_aper_b,mstr_flux_aper_lolim_b,mstr_flux_aper_hilim_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,acis_num,acis_hetg_num,acis_letg_num,hrc_num,hrc_hetg_num,hrc_letg_num
172,[HPH2013] 160         ,CV0016,71,0.0,ACIS,acisfJ0042433p411643_001, 2CXO J004243.9+411755,10.68321,41.29874,10554,0,   0.0000,   0.0000,0.00034958,0.0,0.0,1.1182,0.000e+00,0.000e+00,1.429e-06,0.000e+00,0.000e+00,1.946e-15,False,0.0,0.0,1.1925,False,   0.0000,   0.0000,0.00036632,,,,,,359954640.633,359959688.434,5047.8,2009-05-29T03:24:01,2009-05-29T04:48:08,54980.14167,50814.0,0.000e+00,0.000e+00,1.278e-06,   0.0000,   0.0000,0.00034351,1.312,175.51,504,0.000e+00,0.000e+00,7.237e-15,0.0,0.0,1.248,0.0,0.0,7.652e-05,0.0,0.0,1.1498,   0.0000,   0.0000,0.00037610,     0.00,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.00033542,0.000e+00,0.000e+00,7.679e-15,0.0,0.0,4.291e-14,0.000e+00,0.000e+00,1.827e-15,0.000e+00,0.000e+00,1.004e-06,0.0,0.0,1.1645,0.000e+00,0.000e+00,7.128e-07,   0.9994,  -0.2067,   1.0000,  -0.9994,  -1.0000,   0.1880,  -0.9994,  -1.0000,   0.0244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4035.6,         ACIS-2,u          ,0,55,0,13,0,8,0,31,0,1,19.7,1106.93,False,False,False,,,,,,,,,,,,,,,,,,,104,0,0,63,0,0
173,[HPH2013] 160         ,CV0016,72,0.0,ACIS,acisfJ0042433p411643_001, 2CXO J004243.9+411755,10.68321,41.29874,11838,0,   0.0000,   0.0000,0.00035525,0.0,0.0,1.2416,0.000e+00,0.000e+00,1.403e-06,0.000e+00,0.000e+00,1.911e-15,False,0.0,0.0,1.2834,False,   0.0000,   0.0000,0.00034585,,,,,,391357720.105,391362684.505,4964.4,2010-05-27T14:28:40,2010-05-27T15:51:25,55343.60324,50814.0,0.000e+00,0.000e+00,1.381e-06,   0.0000,   0.0000,0.00036962,1.311,173.15,504,0.000e+00,0.000e+00,7.882e-15,0.0,0.0,1.1929,0.0,0.0,0.0001019,0.0,0.0,1.1529,   0.0000,   0.0000,0.00032341,     0.00,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.00034346,0.000e+00,0.000e+00,8.297e-15,0.0,0.0,5.715e-14,0.000e+00,0.000e+00,1.877e-15,0.000e+00,0.000e+00,1.093e-06,0.0,0.0,1.1951,0.000e+00,0.000e+00,7.322e-07,   0.9994,  -0.1743,   1.0000,  -0.9994,  -1.0000,   0.2280,  -0.9994,  -1.0000,   0.0331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3968.3,         ACIS-2,u          ,0,59,0,17,0,9,0,26,0,2,19.7,1106.93,False,False,False,,,,,,,,,,,,,,,,,,,104,0,0,63,0,0
174,[HPH2013] 160         ,CV0016,73,0.0,ACIS,acisfJ0042433p411643_001, 2CXO J004243.9+411755,10.68321,41.29874,12970,0,   0.0000,   0.0000,0.00035366,0.0,0.0,1.188,0.000e+00,0.000e+00,1.591e-06,0.000e+00,0.000e+00,2.167e-15,False,0.0,0.0,1.1642,False,   0.0000,   0.0000,0.00037273,,,,,,422876517.34,422881487.741,4970.4,2011-05-27T09:41:57,2011-05-27T11:04:48,55708.40414,50814.0,0.000e+00,0.000e+00,1.416e-06,   0.0000,   0.0000,0.00037748,1.307,172.4,504,0.000e+00,0.000e+00,7.227e-15,0.0,0.0,1.1893,0.0,0.0,0.0001114,0.0,0.0,1.1521,   0.0000,   0.0000,0.00029293,     0.00,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.00034378,0.000e+00,0.000e+00,8.507e-15,0.0,0.0,6.248e-14,0.000e+00,0.000e+00,1.892e-15,0.000e+00,0.000e+00,7.845e-07,0.0,0.0,1.2224,0.000e+00,0.000e+00,6.245e-07,   0.9994,  -1.0000,   1.0000,  -0.9994,  -1.0000,   0.0381,  -0.9994,  -1.0000,  -0.0706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3974.2,         ACIS-2,u          ,0,62,0,18,0,9,0,30,0,2,19.7,1106.93,False,False,False,,,,,,,,,,,,,,,,,,,104,0,0,63,0,0
175,[HPH2013] 160         ,CV0016,74,0.0,ACIS,acisfJ0042433p411643_001, 2CXO J004243.9+411755,10.68321,41.29874,13298,0,   0.0000,   0.0000,0.00038768,0.0,0.0,1.1756,0.000e+00,0.000e+00,1.643e-06,0.000e+00,0.000e+00,2.238e-15,False,0.0,0.0,1.1907,False,   0.0000,   0.0000,0.00036596,,,,,,454465711.756,454470595.757,4884.0,2012-05-27T00:28:32,2012-05-27T01:49:56,56074.01981,50814.0,0.000e+00,0.000e+00,1.430e-06,   0.0000,   0.0000,0.00037962,1.311,172.84,504,0.000e+00,0.000e+00,7.235e-15,0.0,0.0,1.1892,0.0,0.0,0.0001174,0.0,0.0,1.154,   0.0000,   0.0000,0.00037431,     0.00,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.00030113,0.000e+00,0.000e+00,8.591e-15,0.0,0.0,7.245e-14,0.000e+00,0.000e+00,2.100e-15,0.000e+00,0.000e+00,8.177e-07,0.0,0.0,1.2076,0.000e+00,0.000e+00,6.436e-07,   0.9994,  -0.2680,   1.0000,  -0.9994,  -1.0000,   0.0418,  -0.9994,  -1.0000,  -0.0943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3904.0,         ACIS-2,u          ,0,63,0,11,0,12,0,26,0,1,19.7,1106.93,False,False,False,,,,,,,,,,,,,,,,,,,104,0,0,63,0,0
176,[HPH2013] 160         ,CV0016,75,0.0,ACIS,acisfJ0042433p411643_001, 2CXO J004243.9+411755,10.68321,41.29874,15324,1,   0.0000,   0.0000,0.00037603,0.0,0.0,1.1734,1.833e-06,2.619e-07,3.404e-06,8.391e-14,1.353e-14,1.543e-13,False,0.0,0.0,1.227,False,0.00038578,5.5111e-05,0.00071644,,,,,,486571927.179,486576814.78,4887.6,2013-06-02T14:52:07,2013-06-02T16:13:35,56445.61953,50814.0,1.261e-06,7.420e-08,2.449e-06,0.00033352,1.9619e-05,0.00062780,1.311,180.66,504,0.000e+00,0.000e+00,7.356e-15,0.0,0.0,1.1972,0.0,0.0,0.0001475,1.5074,0.21535,2.7995,   0.0000,   0.0000,0.00031402,     1.06,     0.00,     0.00,     1.17,0.0,0.0,0.0,0.00034533,0.000e+00,0.000e+00,1.134e-13,0.0,0.0,9.51e-14,0.000e+00,0.000e+00,2.065e-15,0.000e+00,0.000e+00,1.020e-06,1.3032,0.076661,2.4531,0.000e+00,0.000e+00,8.056e-07,   0.9994,  -0.2480,   1.0000,  -0.9994,  -1.0000,  -0.3167,  -0.9994,  -1.0000,  -0.4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3907.5,         ACIS-2,u          ,1,121,0,19,0,15,1,26,0,1,19.7,1106.93,False,False,False,,,,,,,,,,,,,,,,,,,104,0,0,63,0,0
177,[HPH2013] 176         ,CV0018,82,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,4360,0,   0.0000,   0.0000,0.00025143,0.0,0.0,1.2208,0.0,0.0,7.766e-07,0.0,0.0,1.375e-15,False,0.0,0.0,1.1268,False,0.0,0.0,0.00028448,,,,,,145477041.245,145482007.645,4966.4,2002-08-11T18:17:21,2002-08-11T19:40:08,52497.76205,50814.0,,,,,,,1.089,29.19,675,0.000e+00,0.000e+00,5.871e-15,0.0,0.0,1.1918,0.0,0.0,2.61e-05,0.0,0.0,1.116,   0.0000,   0.0000,0.00028452,,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00028144,0.000e+00,0.000e+00,6.805e-15,0.0,0.0,1.464e-14,0.000e+00,0.000e+00,1.263e-15,0.000e+00,0.000e+00,6.075e-07,0.0,0.0,1.2203,0.000e+00,0.000e+00,4.763e-07,   0.9994,  -0.2505,   1.0000,  -0.9994,  -1.0000,   0.2605,  -0.9994,  -1.0000,   0.1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4903.5,         ACIS-3,u          ,0,106,0,15,0,21,0,76,0,2,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
178,[HPH2013] 176         ,CV0018,83,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,4720,1,   0.0000,   0.0000,0.00030964,0.0,0.0,1.2207,0.0,0.0,1.094e-06,0.0,0.0,1.586e-15,False,0.0,0.0,1.2864,False,0.0,0.0,0.00032843,,,,,,210522698.158,210527838.958,5140.8,2004-09-02T14:31:38,2004-09-02T15:57:19,53250.6053,50814.0,0.000e+00,0.000e+00,1.319e-06,   0.0000,   0.0000,0.00035522,1.071,39.3,675,0.000e+00,0.000e+00,6.738e-15,0.0,0.0,1.2722,0.0,0.0,3.95e-05,0.0,0.0,1.2303,   0.0000,   0.0000,0.00035222,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00032294,0.000e+00,0.000e+00,7.923e-15,0.0,0.0,2.408e-14,0.000e+00,0.000e+00,1.585e-15,0.000e+00,0.000e+00,9.345e-07,0.0,0.0,1.4595,0.000e+00,0.000e+00,6.184e-07,   0.9994,  -0.1755,   1.0000,  -0.9994,  -1.0000,   0.2917,  -0.9994,  -1.0000,   0.1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4108.6,         ACIS-3,u          ,0,73,0,14,0,13,0,54,0,2,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
179,[HPH2013] 176         ,CV0018,84,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,4721,0,   0.0000,   0.0000,0.00029409,0.0,0.0,1.2977,1.971e-06,2.628e-07,3.614e-06,4.308e-15,6.383e-16,7.819e-15,False,0.0,0.0,1.2385,False,0.0005369,7.1587e-05,0.00098432,,,,,,213310890.92,213316059.92,5169.0,2004-10-04T21:01:31,2004-10-04T22:27:40,53282.87605,50814.0,1.943e-06,3.701e-07,3.516e-06,0.00052180,9.9391e-05,0.00094422,1.267,45.13,675,0.000e+00,0.000e+00,6.964e-15,0.0,0.0,1.3411,0.0,0.0,4.246e-05,2.2188,0.29585,4.0679,   0.0000,   0.0000,0.00037856,     1.24,     0.00,     0.00,1.18,0.0,0.0,0.0,0.00032523,4.083e-15,4.083e-16,7.553e-15,0.0,0.0,2.396e-14,0.000e+00,0.000e+00,1.511e-15,0.000e+00,0.000e+00,1.008e-06,2.1565,0.41075,3.9022,0.000e+00,0.000e+00,6.502e-07,   0.9994,  -0.1418,   1.0000,  -0.9994,  -1.0000,  -0.3841,  -0.9994,  -1.0000,  -0.5628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4132.7,         ACIS-3,u          ,2,99,0,15,0,20,2,64,0,1,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
180,[HPH2013] 176         ,CV0018,85,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,7140,0,   0.0000,   0.0000,0.00030119,0.0,0.0,1.3189,0.0,0.0,1.237e-06,0.0,0.0,1.76e-15,False,0.0,0.0,1.2659,False,0.0,0.0,0.00029082,,,,,,275510012.742,275515136.742,5124.0,2006-09-24T18:33:33,2006-09-24T19:58:57,54002.7733,50814.0,0.000e+00,0.000e+00,1.038e-06,   0.0000,   0.0000,0.00032208,1.357,38.31,675,0.000e+00,0.000e+00,6.122e-15,0.0,0.0,1.2401,0.0,0.0,5.626e-05,0.0,0.0,1.1974,   0.0000,   0.0000,0.00031806,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00035464,0.000e+00,0.000e+00,7.235e-15,0.0,0.0,3.493e-14,0.000e+00,0.000e+00,1.641e-15,0.000e+00,0.000e+00,8.491e-07,0.0,0.0,1.1432,0.000e+00,0.000e+00,6.291e-07,   0.9994,  -0.2205,   1.0000,  -0.9994,  -1.0000,   0.1880,  -0.9994,  -1.0000,   0.0394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4117.4,         ACIS-3,u          ,0,86,0,17,0,20,0,50,0,2,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
181,[HPH2013] 176         ,CV0018,86,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,8191,0,   0.0000,   0.0000,0.00033016,0.0,0.0,1.2694,0.0,0.0,1.159e-06,0.0,0.0,1.521e-15,False,0.0,0.0,1.2802,False,0.0,0.0,0.00031178,,,,,,298537613.91,298542571.71,4957.8,2007-06-18T07:06:54,2007-06-18T08:29:32,54269.29646,50814.0,0.000e+00,0.000e+00,1.470e-06,   0.0000,   0.0000,0.00037243,1.263,353.91,675,0.000e+00,0.000e+00,7.887e-15,0.0,0.0,1.307,0.0,0.0,6.076e-05,0.0,0.0,1.1931,   0.0000,   0.0000,0.00034650,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00034205,0.000e+00,0.000e+00,7.575e-15,0.0,0.0,3.634e-14,0.000e+00,0.000e+00,2.156e-15,0.000e+00,0.000e+00,8.556e-07,0.0,0.0,1.4282,0.000e+00,0.000e+00,8.412e-07,   0.9969,  -1.0000,   1.0000,  -0.9994,  -1.0000,   0.2380,  -0.9994,  -1.0000,   0.2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.6,         ACIS-3,u          ,0,67,0,10,0,14,0,45,0,1,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
182,[HPH2013] 176         ,CV0018,87,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,8192,0,0.00032244,1.6971e-05,0.00062791,0.0,0.0,1.2388,0.0,0.0,1.306e-06,0.0,0.0,1.779e-15,False,0.0,0.0,1.2248,False,0.0,0.0,0.00033921,,,,,,300028596.069,300033693.669,5097.6,2007-07-05T13:16:36,2007-07-05T14:41:34,54286.5532,50814.0,8.695e-07,0.000e+00,1.956e-06,0.00023403,   0.0000,0.00052658,1.241,0.8,675,0.000e+00,0.000e+00,6.750e-15,1.3135,0.069129,2.5578,0.0,0.0,6.201e-05,0.0,0.0,1.2388,   0.0000,   0.0000,0.00036399,     0.89,     0.00,     1.03,0.0,0.0,0.0,0.0,0.00032509,0.000e+00,0.000e+00,2.835e-15,0.0,0.0,3.478e-14,1.701e-15,8.950e-17,3.312e-15,0.000e+00,0.000e+00,9.639e-07,0.95334,0.0,2.145,6.507e-07,0.000e+00,1.267e-06,  -0.6796,  -1.0000,   0.1193,  -0.9994,  -1.0000,   0.2317,  -0.0962,  -0.5340,   0.6839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4073.5,         ACIS-3,u          ,1,86,0,14,1,17,0,48,0,1,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
183,[HPH2013] 176         ,CV0018,88,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,8193,0,   0.0000,   0.0000,0.00033998,0.0,0.0,1.2949,1.208e-06,6.36e-08,2.289e-06,0.0,0.0,2.469e-15,False,0.0,0.0,1.2597,False,0.00031311,1.648e-05,0.00059326,,,,,,302241026.112,302246190.912,5164.8,2007-07-31T03:50:26,2007-07-31T05:16:31,54312.16002,50814.0,0.000e+00,0.000e+00,1.937e-06,   0.0000,   0.0000,0.00052051,1.2,8.86,675,0.000e+00,0.000e+00,6.562e-15,0.0,0.0,1.4036,0.0,0.0,6.259e-05,1.2927,0.068037,2.4493,   0.0000,   0.0000,0.00034326,     0.00,     0.00,     0.00,1.09,0.0,0.0,0.0,0.00032485,0.000e+00,0.000e+00,2.598e-15,0.0,0.0,3.51e-14,0.000e+00,0.000e+00,1.762e-15,0.000e+00,0.000e+00,8.091e-07,0.0,0.0,2.149,0.000e+00,0.000e+00,6.874e-07,   0.9994,  -0.2742,   1.0000,  -0.9994,  -1.0000,  -0.2517,  -0.9994,  -1.0000,  -0.3417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4128.5,         ACIS-3,u          ,1,95,0,14,0,21,1,57,0,1,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
184,[HPH2013] 176         ,CV0018,89,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,8194,0,   0.0000,   0.0000,0.00032668,0.0,0.0,1.2413,0.0,0.0,1.189e-06,0.0,0.0,1.543e-15,False,0.0,0.0,1.385,False,0.0,0.0,0.00031742,,,,,,304692874.005,304697918.805,5044.8,2007-08-28T12:54:34,2007-08-28T14:18:39,54340.53789,50814.0,0.000e+00,0.000e+00,1.245e-06,   0.0000,   0.0000,0.00033405,1.127,20.01,675,0.000e+00,0.000e+00,5.994e-15,0.0,0.0,1.1357,0.0,0.0,5.998e-05,0.0,0.0,1.2387,   0.0000,   0.0000,0.00031315,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00032904,0.000e+00,0.000e+00,8.077e-15,0.0,0.0,3.596e-14,0.000e+00,0.000e+00,1.696e-15,0.000e+00,0.000e+00,8.314e-07,0.0,0.0,1.3471,0.000e+00,0.000e+00,6.615e-07,   0.9994,  -0.2492,   1.0000,  -0.9994,  -1.0000,   0.1980,  -0.9994,  -1.0000,   0.0793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4032.6,         ACIS-3,u          ,0,85,0,15,0,21,0,48,0,1,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
185,[HPH2013] 176         ,CV0018,90,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,8195,1,   0.0000,   0.0000,0.00033425,0.0,0.0,1.3184,0.0,0.0,1.256e-06,0.0,0.0,1.772e-15,False,0.0,0.0,1.3418,False,0.0,0.0,0.00033489,,,,,,307207425.926,307212387.326,4961.4,2007-09-26T15:23:46,2007-09-26T16:46:27,54369.6415,50814.0,0.000e+00,0.000e+00,1.275e-06,   0.0000,   0.0000,0.00034091,0.96,38.53,675,0.000e+00,0.000e+00,7.874e-15,0.0,0.0,1.2797,0.0,0.0,6.786e-05,0.0,0.0,1.2821,   0.0000,   0.0000,0.00033837,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00034435,0.000e+00,0.000e+00,7.658e-15,0.0,0.0,3.805e-14,0.000e+00,0.000e+00,1.742e-15,0.000e+00,0.000e+00,1.092e-06,0.0,0.0,1.4059,0.000e+00,0.000e+00,6.794e-07,   0.9994,  -0.1443,   1.0000,  -0.9994,  -1.0000,   0.2817,  -0.9994,  -1.0000,   0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3965.3,         ACIS-3,u          ,0,80,0,11,0,14,0,60,0,1,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
186,[HPH2013] 176         ,CV0018,91,0.0,ACIS,acisfJ0042424p411621_001, 2CXO J004245.0+411520,10.68773,41.25582,9522,0,   0.0000,   0.0000,0.00031638,0.0,0.0,1.2814,0.0,0.0,1.284e-06,0.0,0.0,1.749e-15,False,0.0,0.0,1.2412,False,0.0,0.0,0.0003286,,,,,,332528320.268,332533387.868,5067.6,2008-07-15T16:58:40,2008-07-15T18:23:08,54662.70741,50814.0,0.000e+00,0.000e+00,1.298e-06,   0.0000,   0.0000,0.00034857,1.231,4.13,675,0.000e+00,0.000e+00,6.630e-15,0.0,0.0,1.2808,0.0,0.0,6.818e-05,0.0,0.0,1.2385,   0.0000,   0.0000,0.00034660,     0.00,     0.00,     0.00,0.0,0.0,0.0,0.0,0.00031655,0.000e+00,0.000e+00,7.200e-15,0.0,0.0,3.823e-14,0.000e+00,0.000e+00,1.645e-15,0.000e+00,0.000e+00,8.134e-07,0.0,0.0,1.4653,0.000e+00,0.000e+00,6.417e-07,   0.9994,  -0.2392,   1.0000,  -0.9994,  -1.0000,   0.1393,  -0.9994,  -1.0000,   0.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048.2,         ACIS-3,u          ,0,69,0,14,0,15,0,46,0,0,11.31,304.4646,False,False,False,,,,,,,,,,,,,,,,,,,103,0,0,63,0,0
