,src_n,src_id,index,sepn,instrument,detect_stack_id,name,ra,dec,obsid,obi,src_rate_aper_m,src_rate_aper_lolim_m,src_rate_aper_hilim_m,src_cnts_aper_u,src_cnts_aper_lolim_u,src_cnts_aper_hilim_u,photflux_aper_s,photflux_aper_lolim_s,photflux_aper_hilim_s,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,streak_src_flag,src_cnts_aper_h,src_cnts_aper_lolim_h,src_cnts_aper_hilim_h,sat_src_flag,src_rate_aper_s,src_rate_aper_lolim_s,src_rate_aper_hilim_s,likelihood_b,likelihood_h,likelihood_m,likelihood_s,likelihood_u,gti_start,gti_stop,gti_elapse,gti_obs,gti_end,gti_mjd_obs,mjd_ref,photflux_aper_b,photflux_aper_lolim_b,photflux_aper_hilim_b,src_rate_aper_b,src_rate_aper_lolim_b,src_rate_aper_hilim_b,theta,phi,region_id,flux_aper_h,flux_aper_lolim_h,flux_aper_hilim_h,src_cnts_aper_m,src_cnts_aper_lolim_m,src_cnts_aper_hilim_m,photflux_aper_u,photflux_aper_lolim_u,photflux_aper_hilim_u,src_cnts_aper_s,src_cnts_aper_lolim_s,src_cnts_aper_hilim_s,src_rate_aper_h,src_rate_aper_lolim_h,src_rate_aper_hilim_h,flux_significance_b,flux_significance_h,flux_significance_m,flux_significance_s,flux_significance_u,src_rate_aper_u,src_rate_aper_lolim_u,src_rate_aper_hilim_u,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_u,flux_aper_lolim_u,flux_aper_hilim_u,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,photflux_aper_h,photflux_aper_lolim_h,photflux_aper_hilim_h,src_cnts_aper_b,src_cnts_aper_lolim_b,src_cnts_aper_hilim_b,photflux_aper_m,photflux_aper_lolim_m,photflux_aper_hilim_m,hard_hm,hard_hm_lolim,hard_hm_hilim,hard_hs,hard_hs_lolim,hard_hs_hilim,hard_ms,hard_ms_lolim,hard_ms_hilim,flux_powlaw,flux_powlaw_lolim,flux_powlaw_hilim,powlaw_gamma,powlaw_gamma_lolim,powlaw_gamma_hilim,powlaw_gamma_rhat,powlaw_nh,powlaw_nh_lolim,powlaw_nh_hilim,powlaw_nh_rhat,powlaw_ampl,powlaw_ampl_lolim,powlaw_ampl_hilim,powlaw_ampl_rhat,powlaw_stat,flux_bb,flux_bb_lolim,flux_bb_hilim,bb_kt,bb_kt_lolim,bb_kt_hilim,bb_kt_rhat,bb_nh,bb_nh_lolim,bb_nh_hilim,bb_nh_rhat,bb_ampl,bb_ampl_lolim,bb_ampl_hilim,bb_ampl_rhat,bb_stat,flux_brems,flux_brems_lolim,flux_brems_hilim,brems_kt,brems_kt_lolim,brems_kt_hilim,brems_kt_rhat,brems_nh,brems_nh_lolim,brems_nh_hilim,brems_nh_rhat,brems_norm,brems_norm_lolim,brems_norm_hilim,brems_norm_rhat,brems_stat,flux_apec,flux_apec_lolim,flux_apec_hilim,apec_kt,apec_kt_lolim,apec_kt_hilim,apec_kt_rhat,apec_abund,apec_abund_lolim,apec_abund_hilim,apec_abund_rhat,apec_z,apec_z_lolim,apec_z_hilim,apec_z_rhat,apec_nh,apec_nh_lolim,apec_nh_hilim,apec_nh_rhat,apec_norm,apec_norm_lolim,apec_norm_hilim,apec_norm_rhat,apec_stat,var_index_b,var_prob_b,ks_prob_b,kp_prob_b,var_sigma_b,var_mean_b,var_min_b,var_max_b,var_index_h,var_prob_h,ks_prob_h,kp_prob_h,var_sigma_h,var_mean_h,var_min_h,var_max_h,var_index_m,var_prob_m,ks_prob_m,kp_prob_m,var_sigma_m,var_mean_m,var_min_m,var_max_m,var_index_s,var_prob_s,ks_prob_s,kp_prob_s,var_sigma_s,var_mean_s,var_min_s,var_max_s,var_index_u,var_prob_u,ks_prob_u,kp_prob_u,var_sigma_u,var_mean_u,var_min_u,var_max_u,livetime,detector,match_type,cnts_aper_b,cnts_aperbkg_b,cnts_aper_h,cnts_aperbkg_h,cnts_aper_m,cnts_aperbkg_m,cnts_aper_s,cnts_aperbkg_s,cnts_aper_u,cnts_aperbkg_u,significance,likelihood,pileup_flag,mstr_sat_src_flag,mstr_streak_src_flag,mstr_flux_aper_b,mstr_flux_aper_lolim_b,mstr_flux_aper_hilim_b,var_inter_index_b,var_inter_prob_b,var_inter_sigma_b,var_inter_index_h,var_inter_prob_h,var_inter_sigma_h,var_inter_index_m,var_inter_prob_m,var_inter_sigma_m,var_inter_index_s,var_inter_prob_s,var_inter_sigma_s,var_inter_index_u,var_inter_prob_u,var_inter_sigma_u,acis_num,acis_hetg_num,acis_letg_num,hrc_num,hrc_hetg_num,hrc_letg_num
187,XMMU J004245.2+41172,NS0044,1,0.0,ACIS,acisfJ0043091p411905_001, 2CXO J004245.2+411722,10.6884,41.28952,2897,0,0.0073738,0.0058791,0.0087688,0.0,0.0,1.2006,2.122e-05,1.636e-05,2.608e-05,3.806e-14,2.914e-14,4.699e-14,False,34.717,27.534,41.501,False,0.0053998,0.0041637,0.0066359,   350.88,   151.32,   157.75,    64.47,,126847182.099,126852145.299,4963.2,2002-01-08T03:19:42,2002-01-08T04:42:25,52282.13868,50814.0,8.549e-05,7.556e-05,9.541e-05, 0.019739, 0.017446, 0.022033,4.812,276.06,49,1.375e-13,1.090e-13,1.643e-13,36.134,28.81,42.97,0.000e+00,0.000e+00,2.839e-05,26.461,20.404,32.518,0.0070846,0.0056188,0.0084689,     8.61,     4.89,     5.10,     4.37,     0.00,   0.0000,   0.0000,0.00027842,2.109e-13,1.863e-13,2.355e-13,0.000e+00,0.000e+00,1.592e-14,3.729e-14,2.973e-14,4.435e-14,2.217e-05,1.764e-05,2.670e-05,96.729,85.489,107.97,1.688e-05,1.346e-05,2.007e-05,   0.1412,   0.0031,   0.2717,   0.0212,  -0.1243,   0.1718,  -0.1199,  -0.2605,   0.0294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.316,    0.897,    0.982, 0.001520,  0.02034,  0.01845,  0.02303,0.0,    0.308,    0.883,    0.831,0.0005640, 0.007117, 0.006277, 0.008101,0.0,    0.395,    0.692,    0.620,0.0007311, 0.007575, 0.006844, 0.008307,1.0,    0.597,    0.605,    0.574, 0.001371, 0.005617, 0.004354,  0.01207,,,,,,,,,4900.4,         ACIS-1,u          ,94,36,33,6,35,7,26,23,0,2,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
188,XMMU J004245.2+41172,NS0044,2,0.0,ACIS,acisfJ0043091p411905_001, 2CXO J004245.2+411722,10.6884,41.28952,2898,0,   0.0000,   0.0000,0.00029163,0.0,0.0,1.166,0.000e+00,0.000e+00,1.091e-06,0.000e+00,0.000e+00,1.426e-15,False,0.0,0.0,1.2643,False,   0.0000,   0.0000,0.00025986,,,,,,139446765.822,139451725.822,4960.0,2002-06-02T23:12:46,2002-06-03T00:35:26,52427.9672,50814.0,0.000e+00,0.000e+00,1.223e-06,   0.0000,   0.0000,0.00030952,5.099,66.76,49,0.000e+00,0.000e+00,6.208e-15,0.0,0.0,1.2496,0.000e+00,0.000e+00,2.931e-05,0.0,0.0,1.2726,   0.0000,   0.0000,0.00029505,     0.00,     0.00,     0.00,     0.00,     0.00,   0.0000,   0.0000,0.00027382,0.000e+00,0.000e+00,7.052e-15,0.000e+00,0.000e+00,1.644e-14,0.000e+00,0.000e+00,1.567e-15,0.000e+00,0.000e+00,7.334e-07,0.0,0.0,1.2733,0.000e+00,0.000e+00,5.348e-07,   0.9994,  -0.2042,   1.0000,  -0.9994,  -1.0000,   0.1993,  -0.9994,  -1.0000,   0.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4897.2,         ACIS-3,u          ,0,30,0,5,0,2,0,23,0,1,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
189,XMMU J004245.2+41172,NS0044,3,0.0,ACIS,acisfJ0043056p411710_001, 2CXO J004245.2+411722,10.6884,41.28952,2895,1,   0.0000,   0.0000,0.00028524,0.0,0.0,1.1022,0.000e+00,0.000e+00,1.255e-06,0.000e+00,0.000e+00,1.709e-15,False,0.0,0.0,1.2246,False,   0.0000,   0.0000,0.00024608,,,,,,124144335.566,124149279.566,4944.0,2001-12-07T20:32:16,2001-12-07T21:54:40,52250.85574,50814.0,0.000e+00,0.000e+00,1.382e-06,   0.0000,   0.0000,0.00023296,3.791,268.85,61,0.000e+00,0.000e+00,7.571e-15,0.0,0.0,1.1603,0.000e+00,0.000e+00,2.813e-05,0.0,0.0,1.2012,   0.0000,   0.0000,0.00030790,     0.00,     0.00,     0.00,     0.00,     0.00,   0.0000,   0.0000,0.00026343,0.000e+00,0.000e+00,7.972e-15,0.000e+00,0.000e+00,1.577e-14,0.000e+00,0.000e+00,1.832e-15,0.000e+00,0.000e+00,8.556e-07,0.0,0.0,1.1372,0.000e+00,0.000e+00,5.955e-07,   0.9994,  -0.2217,   1.0000,  -0.9994,  -1.0000,   0.1893,  -0.9994,  -1.0000,   0.0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4881.4,         ACIS-1,u          ,0,58,0,13,0,11,0,38,0,4,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
190,XMMU J004245.2+41172,NS0044,4,0.0,ACIS,acisfJ0043056p411710_001, 2CXO J004245.2+411722,10.6884,41.28952,2896,0,0.0060146,0.0046780,0.0072769,1.3642,0.068212,2.5921,1.991e-05,1.537e-05,2.420e-05,5.420e-14,4.185e-14,6.587e-14,False,37.497,30.492,44.501,False,0.0054959,0.0042437,0.0066786,   435.03,   210.55,   132.43,   116.43,,129423982.015,129428945.215,4963.2,2002-02-06T23:06:22,2002-02-07T00:29:05,52311.96275,50814.0,7.549e-05,6.657e-05,8.440e-05, 0.018983, 0.016741, 0.021226,3.94,318.08,61,1.425e-13,1.159e-13,1.692e-13,29.473,22.924,35.659,2.626e-05,1.313e-06,4.989e-05,26.931,20.795,32.727,0.0076519,0.0062225,0.0090814,     8.47,     5.35,     4.63,     4.51,     1.08,0.00027840,1.3920e-05,0.00052896,2.245e-13,1.980e-13,2.510e-13,2.638e-14,0.000e+00,5.130e-14,3.082e-14,2.397e-14,3.728e-14,2.182e-05,1.774e-05,2.589e-05,93.024,82.036,104.01,1.263e-05,9.826e-06,1.528e-05,   0.2698,   0.1355,   0.3954,   0.0400,  -0.1006,   0.1830,  -0.2336,  -0.3704,  -0.0856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.075,    0.029,    0.127,1.941e-05,  0.01914,  0.01912,  0.01917,1.0,    0.565,    0.050,    0.112, 0.001808, 0.007505, 0.005813,  0.01574,0.0,    0.145,    0.247,    0.289,0.0002868, 0.006028, 0.005732, 0.007037,0.0,    0.158,    0.449,    0.173,0.0001290, 0.005593, 0.005440, 0.005781,,,,,,,,,4900.3,         ACIS-1,u          ,89,81,35,14,28,16,26,50,1,4,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
191,XMMU J004245.2+41172,NS0044,5,0.0,ACIS,acisfJ0042455p411524_001, 2CXO J004245.2+411722,10.6884,41.28952,308,0,0.0032869,0.0022522,0.0043217,0.0,0.0,1.1931,7.694e-06,4.827e-06,1.041e-05,1.014e-14,6.286e-15,1.379e-14,False,6.8202,3.6724,9.968,False,0.0024480,0.0015360,0.0033120,   104.89,    13.46,    50.82,    40.56,,67057837.13,67061897.93,4060.8,2000-02-16T03:10:37,2000-02-16T04:18:18,51590.13237,50814.0,2.735e-05,2.119e-05,3.316e-05,0.0070636,0.0054743,0.0085647,2.23,45.85,80,3.200e-14,1.723e-14,4.678e-14,13.179,9.0297,17.327,0.000e+00,0.000e+00,1.763e-05,9.8148,6.1583,13.279,0.0017011,0.00091596,0.0024862,     4.57,     2.17,     3.18,     2.76,     0.00,   0.0000,   0.0000,0.00035425,5.443e-14,4.218e-14,6.599e-14,0.000e+00,0.000e+00,9.887e-15,1.563e-14,1.071e-14,2.055e-14,4.761e-06,2.564e-06,6.959e-06,28.321,21.949,34.339,6.593e-06,4.517e-06,8.669e-06,  -0.1399,  -0.3929,   0.1156,  -0.2311,  -0.4828,   0.0381,  -0.0899,  -0.3129,   0.1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.499,    0.772,    0.675, 0.001073, 0.006995, 0.005923, 0.008068,0.0,    0.477,    0.619,    0.539,0.0002131, 0.001556, 0.001383, 0.002331,2.0,    0.810,    0.994,    0.971, 0.001496, 0.003105, 0.001576, 0.005964,0.0,    0.292,    0.150,    0.454,0.0001616, 0.002336, 0.002173, 0.002835,,,,,,,,,4009.4,         ACIS-3,u          ,27,95,6,15,12,13,9,67,0,4,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
192,XMMU J004245.2+41172,NS0044,6,0.0,ACIS,acisfJ0042455p411524_001, 2CXO J004245.2+411722,10.6884,41.28952,1582,0,   0.0000,   0.0000,0.00030786,1.3949,0.063404,2.7264,9.457e-07,0.000e+00,1.891e-06,1.346e-15,6.729e-17,2.624e-15,False,0.0,0.0,1.2673,False,0.00029645,   0.0000,0.00059290,,,,,,98899475.513,98903833.588,4358.075,2001-02-18T16:04:36,2001-02-18T17:17:14,51958.66986,50814.0,0.000e+00,0.000e+00,1.949e-06,   0.0000,   0.0000,0.00053067,1.738,40.34,80,0.000e+00,0.000e+00,6.350e-15,0.0,0.0,1.2142,2.123e-05,9.648e-07,4.149e-05,1.2756,0.0,2.5511,   0.0000,   0.0000,0.00029453,     0.00,     0.00,     0.00,     1.00,     1.05,0.00032418,1.4736e-05,0.00063363,0.000e+00,0.000e+00,1.952e-15,1.322e-13,8.527e-15,2.515e-13,0.000e+00,0.000e+00,1.522e-15,0.000e+00,0.000e+00,7.791e-07,0.0,0.0,2.4217,0.000e+00,0.000e+00,5.939e-07,   0.9994,  -0.2392,   1.0000,  -0.9994,  -1.0000,  -0.1818,  -0.9994,  -1.0000,  -0.3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4302.8,         ACIS-3,u          ,1,95,0,17,0,16,1,68,1,2,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
193,XMMU J004245.2+41172,NS0044,7,0.0,ACIS,acisfJ0042455p411524_001, 2CXO J004245.2+411722,10.6884,41.28952,4680,1,0.0080500,0.0064208,0.0096792,1.3702,0.072114,2.6682,2.156e-05,1.658e-05,2.653e-05,4.791e-14,3.686e-14,5.897e-14,False,35.332,28.186,42.08,False,0.0060190,0.0046300,0.0074080,   530.13,   174.64,   223.75,   143.44,,188898719.53,188903967.13,5247.6,2003-12-27T07:52:00,2003-12-27T09:19:27,53000.32777,50814.0,8.259e-05,7.288e-05,9.231e-05, 0.022318, 0.019694, 0.024943,2.003,16.69,80,1.391e-13,1.109e-13,1.656e-13,33.772,26.937,40.606,3.814e-05,0.000e+00,7.629e-05,25.251,19.424,31.078,0.0084218,0.0067185, 0.010030,     8.50,     5.09,     4.94,     4.33,     1.00,0.00032660,1.7190e-05,0.00063601,2.219e-13,1.957e-13,2.480e-13,1.059e-14,0.000e+00,2.052e-14,3.755e-14,2.995e-14,4.515e-14,2.228e-05,1.778e-05,2.654e-05,93.631,82.619,104.64,1.597e-05,1.273e-05,1.920e-05,   0.1724,   0.0369,   0.3004,   0.0162,  -0.1280,   0.1643,  -0.1574,  -0.2954,  -0.0081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.099,    0.744,    0.701,0.0002275,  0.02095,  0.02061,  0.02123,0.0,    0.142,    0.447,    0.078,0.0001467, 0.007766, 0.007598, 0.007961,6.0,    0.942,    0.653,    0.968, 0.004642, 0.007539, 0.002124,  0.01687,0.0,    0.178,    0.084,    0.105,0.0001215, 0.005662, 0.005526, 0.005771,,,,,,,,,4195.2,         ACIS-3,u          ,89,77,33,16,32,19,24,47,1,3,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
194,XMMU J004245.2+41172,NS0044,8,0.0,ACIS,acisfJ0042455p411524_001, 2CXO J004245.2+411722,10.6884,41.28952,4681,0,0.0045258,0.0032849,0.0056938,0.0,0.0,2.0756,9.624e-06,6.227e-06,1.283e-05,1.242e-14,7.950e-15,1.665e-14,False,13.353,9.1496,17.557,False,0.0026723,0.0017291,0.0035631,   187.08,    62.72,   344.24,    37.86,,191965233.727,191970352.301,5118.575,2004-01-31T19:40:34,2004-01-31T21:05:52,53035.81983,50814.0,3.729e-05,3.056e-05,4.403e-05, 0.010049,0.0082348, 0.011864,1.929,29.69,80,8.837e-14,6.055e-14,1.162e-13,18.529,13.449,23.311,3.974e-05,0.000e+00,7.947e-05,10.941,7.0793,14.588,0.0032616,0.0022348,0.0042884,     5.54,     3.18,     3.76,     2.91,     1.00,   0.0000,   0.0000,0.00069132,1.194e-13,9.780e-14,1.409e-13,2.383e-14,0.000e+00,4.634e-14,2.414e-14,1.752e-14,3.037e-14,8.652e-06,5.928e-06,1.138e-05,41.143,33.714,48.572,9.004e-06,6.535e-06,1.133e-05,  -0.0050,  -0.2092,   0.1918,  -0.0600,  -0.2817,   0.1680,  -0.0537,  -0.2567,   0.1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.442,    0.590,    0.895, 0.001718, 0.009410, 0.007764,  0.01519,0.0,    0.374,    0.008,    0.040,0.0002810, 0.002894, 0.002692, 0.004418,0.0,    0.335,    0.546,    0.815,0.0004256, 0.004101, 0.003762, 0.005813,0.0,    0.487,    0.082,    0.153,0.0003406, 0.002412, 0.002179, 0.003972,,,,,,,,,4094.1,         ACIS-3,u          ,39,84,12,20,17,19,10,47,1,2,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
195,XMMU J004245.2+41172,NS0044,9,0.0,ACIS,acisfJ0042455p411524_001, 2CXO J004245.2+411722,10.6884,41.28952,7136,1,0.0011307,0.00049884,0.0017626,0.0,0.0,1.1901,3.193e-06,1.198e-06,5.189e-06,3.967e-15,1.408e-15,6.527e-15,False,3.5985,1.3086,5.7795,False,0.00084758,0.00031784,0.0013773,    33.81,,,,,252966508.877,252971474.877,4966.0,2006-01-06T20:28:29,2006-01-06T21:51:15,53741.85311,50814.0,1.006e-05,6.578e-06,1.354e-05,0.0027061,0.0017694,0.0036429,1.975,20.8,80,1.388e-14,5.047e-15,2.229e-14,4.5123,1.9907,7.0339,0.000e+00,0.000e+00,4.800e-05,3.3824,1.2684,5.4965,0.00090173,0.00032790,0.0014482,     2.89,     1.61,     1.79,     1.60,     0.00,   0.0000,   0.0000,0.00029822,2.217e-14,1.450e-14,2.985e-14,0.000e+00,0.000e+00,3.119e-14,6.010e-15,2.651e-15,9.368e-15,2.388e-06,8.685e-07,3.836e-06,10.799,7.0612,14.538,2.272e-06,1.002e-06,3.541e-06,   0.0525,  -0.3267,   0.4091,  -0.1974,  -0.5553,   0.2105,  -0.2423,  -0.5640,   0.1505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.292,    0.278,    0.004,0.0001633, 0.002474, 0.002346, 0.002969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.7,         ACIS-3,u          ,10,73,3,16,4,16,3,42,0,2,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
196,XMMU J004245.2+41172,NS0044,10,0.0,ACIS,acisfJ0042454p411652_001, 2CXO J004245.2+411722,10.6884,41.28952,309,0,   0.0000,   0.0000,0.00031846,0.0,0.0,1.233,0.000e+00,0.000e+00,5.328e-07,0.000e+00,0.000e+00,7.255e-16,False,0.0,0.0,1.2141,False,   0.0000,   0.0000,0.00031400,,,,,,76210830.132,76215985.332,5155.2,2000-06-01T01:40:30,2000-06-01T03:06:25,51696.06979,50814.0,,,,,,,0.645,179.04,96,0.000e+00,0.000e+00,5.219e-15,0.0,0.0,1.2157,,,,0.0,0.0,1.2653,   0.0000,   0.0000,0.00030479,,     0.00,     0.00,     0.00,,,,,,,,,,,0.000e+00,0.000e+00,1.263e-15,0.000e+00,0.000e+00,5.665e-07,0.0,0.0,1.2849,0.000e+00,0.000e+00,4.925e-07,   0.9994,  -0.3054,   1.0000,   0.9994,  -1.0000,   1.0000,  -0.9994,  -1.0000,   0.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5089.9,         ACIS-7,u          ,0,208,0,13,0,19,0,159,0,31,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
197,XMMU J004245.2+41172,NS0044,11,0.0,ACIS,acisfJ0042454p411652_001, 2CXO J004245.2+411722,10.6884,41.28952,311,0,   0.0000,   0.0000,0.00033899,0.0,0.0,1.2349,0.000e+00,0.000e+00,1.725e-06,0.000e+00,0.000e+00,2.349e-15,False,0.0,0.0,1.3021,False,   0.0000,   0.0000,0.00029571,,,,,,81218880.518,81223836.192,4955.674,2000-07-29T00:48:01,2000-07-29T02:10:36,51754.03334,50814.0,0.000e+00,0.000e+00,2.049e-06,   0.0000,   0.0000,0.00029470,0.26,222.75,96,0.000e+00,0.000e+00,1.089e-14,0.0,0.0,1.1979,0.000e+00,0.000e+00,2.489e-05,0.0,0.0,1.2154,   0.0000,   0.0000,0.00030083,     0.00,     0.00,     0.00,     0.00,     0.00,   0.0000,   0.0000,0.00028680,0.000e+00,0.000e+00,1.192e-14,0.000e+00,0.000e+00,1.662e-14,0.000e+00,0.000e+00,3.157e-15,0.000e+00,0.000e+00,1.510e-06,0.0,0.0,1.2755,0.000e+00,0.000e+00,1.231e-06,   0.9994,  -0.2580,   1.0000,  -0.9994,  -1.0000,   0.2967,  -0.9994,  -1.0000,   0.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4892.8,         ACIS-3,u          ,0,43,0,7,0,7,0,30,0,2,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
198,XMMU J004245.2+41172,NS0044,12,0.0,ACIS,acisfJ0042454p411652_001, 2CXO J004245.2+411722,10.6884,41.28952,1583,0,0.0047819,0.0036226,0.0059411,0.0,0.0,1.1725,1.456e-05,9.708e-06,1.915e-05,1.454e-14,9.691e-15,1.911e-14,False,27.032,20.794,33.27,False,0.0027375,0.0018250,0.0035993,   326.20,   143.91,   115.65,    70.90,,108590154.809,108595121.164,4966.354,2001-06-10T19:55:55,2001-06-10T21:18:41,52070.8305,50814.0,7.751e-05,6.592e-05,8.910e-05, 0.012705, 0.010805, 0.014606,0.578,141.87,96,9.225e-14,7.096e-14,1.135e-13,23.447,17.763,29.131,0.000e+00,0.000e+00,3.070e-05,13.423,8.9486,17.649,0.0055129,0.0042407,0.0067852,     6.69,     4.43,     4.13,     3.09,     0.00,   0.0000,   0.0000,0.00028696,1.290e-13,1.097e-13,1.484e-13,0.000e+00,0.000e+00,1.722e-14,2.587e-14,1.960e-14,3.214e-14,2.432e-05,1.869e-05,2.966e-05,62.299,52.98,71.617,1.545e-05,1.171e-05,1.920e-05,   0.2361,   0.0781,   0.3829,   0.2448,   0.0668,   0.4204,   0.0062,  -0.1818,   0.2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,    0.120,    0.133,    0.026,0.0002210,  0.01935,  0.01913,  0.01960,0.0,    0.163,    0.160,    0.335,0.0002865, 0.008174, 0.007889, 0.008730,0.0,    0.201,    0.555,    0.065,0.0003326, 0.007140, 0.006723, 0.007578,0.0,    0.185,    0.032,    0.112,9.247e-05, 0.004081, 0.003996, 0.004261,,,,,,,,,4903.3,        ACIS-23,u          ,57,47,24,9,21,7,12,24,0,1,49.26,9049.175,False,False,False,,,,8.0,1.0,1.017e-05,8.0,1.0,9.897e-06,8.0,1.0,4.629e-06,8.0,1.0,4.708e-06,,,,108,0,0,63,0,0
