obs_id,src_id,num_obs,src_n,name,ra,dec,livetime,significance,likelihood,class,photflux_aper_hilim_b,photflux_aper_hilim_h,flux_aper_hilim_b,photflux_aper_hilim_s,photflux_aper_hilim_m,hard_hs,hard_hm,flux_aper_hilim_s,hard_ms,flux_aper_hilim_h,flux_aper_hilim_m,photflux_aper_hilim_u,flux_aper_hilim_u,photflux_aper_b,flux_aper_b,var_inter_prob_b,var_inter_sigma_b,flux_aper_lolim_b,photflux_aper_lolim_b,var_inter_sigma_s,var_inter_prob_m,var_inter_sigma_m,var_inter_prob_s,var_inter_index_b,var_inter_prob_h,var_inter_sigma_h,photflux_aper_h,photflux_aper_lolim_h,flux_aper_h,photflux_aper_m,flux_aper_m,flux_aper_lolim_h,var_max_b,var_mean_b,var_min_b,var_sigma_b,kp_prob_b,ks_prob_b,var_prob_b,photflux_aper_s,var_inter_index_h,var_inter_index_m,flux_aper_lolim_m,photflux_aper_lolim_m,flux_aper_s,photflux_aper_lolim_s,flux_aper_lolim_s,var_inter_index_s
CV_10_obs_0,CV_10,33,[HPH2013]_123__________, 2CXO J004241.1+411544,10.671660000000001,41.26248,4903.5,23.44,1609.495,CV,5.867220154978193,5.972904547918672,14.21845920711093,5.812426984541241,6.106777526596556,-0.9116600000000005,0.9304310344827589,14.649534197799008,-0.9994000000000004,14.087224745963299,14.668481128610923,4.008348717870889,13.09663587909724,6.121423988940226,14.177243667048609,0.81549,0.0005251088,15.455931955649724,6.888628853409105,5.1954386e-05,0.9223200000000003,5.430480000000006e-05,0.9094700000000004,5.13,0.9744100000000002,0.0005982291500000003,6.013004460275618,7.034234035817314,14.12563416426995,6.0138952115626445,14.537003387971945,15.146849563552157,0.01291038752794136,0.010142470423788488,0.009899734903570111,0.0009486200989632024,0.41816597160682456,0.3798450878641366,0.434765767749861,6.085344458408407,5.77,5.38,15.792096469613949,7.258879117045809,14.868216930033304,7.210245968164874,15.913948222100666,4.98
CV_11_obs_0,CV_11,33,[HPH2013]_100__________, 2CXO J004237.0+411428,10.654580000000001,41.24113,4903.5,37.03,4392.422000000001,CV,5.8266730131050855,6.083705154104468,14.195341981075865,5.844850698770675,6.104936002075233,-0.6795909090909094,0.9716068965517245,14.635140499167811,-0.9670482758620693,14.211241080285177,14.692284893676547,3.965009988313416,13.223196378253572,5.88268797193368,14.274934297029477,0.8295499999999998,0.0005080018,15.146053156201083,6.8050010233296465,5.0640108e-05,0.9172100000000003,5.344455000000006e-05,0.9167700000000003,5.13,0.8537700000000003,0.0005828249100000005,5.90022767406516,6.842366943586742,14.240585601609927,6.142486585223311,15.218407832601326,15.459316471321012,0.014466842084113203,0.011165295180133905,0.010083939613755985,0.0011643335041143772,0.4234463448962076,0.5514666458440454,0.4597677426246596,5.946246443678843,5.24,5.36,15.736600668665998,7.163675884293248,14.294549959168961,6.960096726744831,15.156009209238864,4.98
CV_12_obs_0,CV_12,33,[HPH2013]_108__________, 2CXO J004239.0+411325,10.66268,41.22376,4903.5,14.3,928.9592,CV,5.831802650757593,6.001422455671116,14.110933986579413,5.740468958430765,6.067484088431276,-0.915121428571429,0.856489285714286,14.619326307594111,-0.9360000000000005,14.116042842646436,14.65614890315523,3.9917511407411865,13.163157242604287,6.139827958121648,14.403834184354523,0.81572,0.0005320698,15.054971496920793,6.972552333128924,5.267877599999999e-05,0.9221700000000004,5.636870000000006e-05,0.9095500000000003,5.13,0.9747800000000001,0.0006009662500000003,5.992039437657668,7.119624602750916,14.369103492138022,6.111973773269224,14.717391064473421,15.483222746651695,0.013030296764384743,0.010215776323549258,0.009971272303570113,0.0008557477625138924,0.41637625324675326,0.3722480759593747,0.43071229155938473,5.765229704839084,5.79,5.38,15.650587884677151,7.045197731494115,15.288608516299275,6.786482243003695,16.21258753912309,4.99
CV_13_obs_0,CV_13,13,CXOGLB_J002403.1-720447, 2CXO J002403.1-720447,6.013008999999999,-72.07985,5734.6,6.22,53.236019999999996,CV,5.842861014867764,6.198967515277224,14.551769256707706,6.258760170455484,6.319574479828471,0.03210769230769227,0.42273076923076924,15.319852970796747,-0.31116153846153843,14.562835596119932,15.047736268227835,5.652302352992846,15.252965060481678,6.06982142858198,14.654182899369468,0.14300000000000002,7.28e-07,14.971362325555631,6.495969517824872,7.811999999999999e-08,0.3279999999999999,6.717e-08,0.004000000000000002,3.11,0.027000000000000007,1.8870000000000002e-07,6.584594539507503,7.094262532036979,14.739168122289328,6.715743166558493,15.34755523490278,15.167671179197793,0.0005281,0.0002857666666666667,0.00016749666666666667,0.00011251666666666666,0.9329999999999999,0.8276666666666666,0.7200000000000001,6.805672061985708,3.11,3.11,15.897844003119767,7.314967107800186,15.623158481735635,7.159145316539789,16.03073455840914,3.32
CV_14_obs_0,CV_14,13,CXOGLB_J002407.7-720527, 2CXO J002407.7-720527,6.032464,-72.09092,3874.2,8.88,1001.056,CV,5.500281408720854,6.124459200732888,14.220328517992849,5.827018879863858,6.104312635744368,-0.5761923076923077,0.03199999999999998,14.596303369498234,-0.4992153846153846,14.482711478630018,14.726227232868993,5.371061072934684,14.986326873024472,5.554346070131791,14.348569652127711,1.0,1.9890000000000004e-06,14.498685884162743,5.776897141203871,6.359e-07,0.9900000000000001,2.6569999999999995e-07,0.9979999999999999,8.0,0.646,2.491e-07,6.4089232458523115,6.67888693070475,14.639026436382089,6.271495462590077,14.893831918729129,14.913799841924414,0.0017556,0.0009318624999999999,0.0008269375,0.000151285,0.7752499999999999,0.718625,0.5005000000000001,5.9384313686934,4.0,6.0,15.121784024194845,6.500338642019652,14.728239542944406,6.1811399052380835,14.914222744426224,6.0
CV_15_obs_0,CV_15,12,CXOGLB_J002405.6-720449, 2CXO J002405.6-720449,6.023632,-72.08036,31673.8,20.78,1834.511,CV,5.1283793455291775,5.8344503947486785,13.850265283307921,5.4898004828143305,5.787547392184471,-0.4041333333333334,-0.15740833333333334,14.280137248275071,-0.3252083333333334,14.118915329192621,14.517420728985131,5.073896195933691,14.384557838370547,5.237083542129441,13.963197372892145,0.9920000000000003,1.9679999999999996e-06,14.09408503606369,5.372588532200502,9.066999999999998e-07,0.03600000000000001,1.141e-06,0.9220000000000002,6.0,0.7039999999999998,5.397e-07,6.071990452975504,6.426573870843097,14.257746947824636,5.944342839580365,14.654972531529994,14.485131278799823,0.003502090909090909,0.0019715454545454546,0.0012926545454545455,0.0005654763636363636,0.6403636363636364,0.6196363636363637,0.5907272727272727,5.619411530629868,5.0,3.15,14.91357917249752,6.278438656158818,14.392078491139998,5.804397374064294,14.566669551860603,5.0
CV_16_obs_0,CV_16,25,[HPH2013]_192__________, 2CXO J004247.1+411619,10.696539999999999,41.27215,4035.0,52.93,16618.73,CV,5.6098290867893565,5.89888770236271,14.101084635474061,5.635087407208986,6.012213454505641,-0.6816208333333332,0.6449208333333332,14.519086939990594,-0.8586458333333334,13.994401003536629,14.573312273234018,3.9247032673291744,13.180831952473634,5.280552963444597,13.641235458790666,1.0,0.00047660000000000004,14.057043413536116,5.906592460366657,2.5460000000000004e-05,0.9938299999999995,5.0039960000000026e-05,0.9890000000000004,6.0,0.8202000000000004,0.0005609513100000005,5.811097845926523,6.636355282294904,13.913969527698194,6.127489298577021,14.666011293974003,14.872431176913505,0.0202,0.01484,0.01198,0.002399,0.388,0.585,0.289,5.630535729650332,5.3,5.52,15.716994518373959,7.296496432728098,14.281243475350955,4.4320330931768455,14.676635949759511,5.0
CV_17_obs_0,CV_17,6,2XMM_J004414.4+412204__, 2CXO J063354.2+174613,98.4759,17.77052,18796.2,29.9,5200.666,CV,6.250721299107913,6.552515690342586,14.596849218599848,6.408962051657213,6.687128622438423,-0.04953333333333334,0.406625,15.210334057926433,-0.4734333333333334,14.60598390293615,15.288867643070569,4.217384067968396,12.393081474051709,6.305503181628513,14.498597374771414,0.221,5.216000000000001e-07,15.148530007694644,6.666962392765545,7.406000000000002e-07,0.12300000000000001,3.8489999999999996e-07,0.026,3.06,0.026,9.472000000000003e-08,6.8913944023187215,7.7593814787692885,14.728658425120924,6.8631048925379785,15.448502032616698,15.235456221155818,0.01199598,0.011812940000000001,0.01177006,5.3224000000000004e-05,0.4524,0.46399999999999997,0.41739999999999994,6.518591073602043,3.26,3.14,15.437945170343621,6.886056647693163,14.318125877871353,7.217692885085813,14.773915884024177,3.29
CV_18_obs_0,CV_18,13,CXOGLB_J002408.4-720500, 2CXO J002408.4-720500,6.035411,-72.08343,845.1,18.4,1983.433,CV,5.31177787457602,5.613588833458347,13.757663018217759,6.06280040517573,5.921900892055983,0.7023615384615383,0.32700769230769233,14.928795267333603,0.12184615384615387,13.651068646024818,14.430855370887281,5.708159248455663,15.454442975211782,5.407772372024706,13.813855781578686,0.9960000000000003,3.5349999999999996e-06,14.240528183308747,5.694428914721922,1.7760000000000006e-07,0.9179999999999998,2.1950000000000005e-07,0.358,6.0,0.9670000000000001,1.4640000000000003e-06,5.687638634793683,6.091169450799094,13.801848473715404,6.0036316542638115,14.57940492870934,14.191673689291843,0.0028028750000000002,0.001544625,0.0011945500000000002,0.000383895,0.720125,0.6762500000000001,0.6255000000000001,6.289490387807385,5.0,5.0,14.793250684089063,6.208950052828882,15.11371037318347,6.7297455330038165,15.556056008587092,3.0
CV_19_obs_0,CV_19,13,CXOGLB_J002406.0-720456, 2CXO J002406.0-720456,6.025117,-72.08228000000003,845.1,25.99,3275.906,CV,4.846220595761445,5.486728138039708,13.514014367705748,5.288179195465749,5.51766157344959,-0.2741692307692308,0.026038461538461545,14.065869464057773,-0.310976923076923,13.688660429094064,14.132722290964184,5.160939717815653,14.45442286598283,4.931570274200372,13.599611356692462,1.0,6.2109999999999995e-06,13.73247637409695,5.060884854377584,9.191999999999997e-07,1.0,1.3049999999999998e-06,0.9920000000000003,8.0,1.0,2.4250000000000005e-06,5.629369658678084,5.939890405043159,13.787993586876745,5.612499452174695,14.218088301775543,14.01510849023977,0.00458375,0.00364225,0.003379833333333333,0.00029261708333333335,0.3349166666666667,0.36375,0.20691666666666664,5.403209954857649,6.0,8.0,14.443688998951236,5.772024256181957,14.180701202253822,5.598730780747672,14.376189610227051,6.0
CV_20_obs_0,CV_20,20,[HPH2013]_150__________, 2CXO J004243.7+411242,10.68224,41.21188,4694.1,16.28,1179.488,CV,5.894667909466901,6.066999285116061,14.214328735645477,5.856796535883885,6.133711483050652,-0.9413874999999997,0.9993999999999997,14.747388797573635,-0.9993999999999997,14.178964806289029,14.677068908652663,4.184990639990746,13.404543484705043,5.6443782272511935,14.060346638914561,0.7859300000000001,0.0004780118940000001,14.426813297612593,6.114418237706644,4.7779227000000046e-05,0.9098600000000003,5.283178000000006e-05,0.8158100000000004,5.13,0.83126,0.0005807226000000005,6.577738549186398,7.33743103306674,14.73754891026957,6.246488301428189,14.894063985016508,15.602755418989613,0.003994,0.002553,0.001744,0.0007428999999999999,0.748,0.953,0.574,4.888065723667318,5.25,5.3,14.581821801260185,6.026725993827482,13.401428336517858,5.068338760315519,13.581698708680255,4.98
CV_21_obs_0,CV_21,12,CXOGLB_J002408.2-720435, 2CXO J002408.3-720435,6.034675,-72.07661999999998,31673.8,12.82,740.5957,CV,5.468396820332619,5.9375500673745165,14.002454121471567,5.900511853868124,6.15746932366483,-0.10379166666666667,0.5367666666666666,14.642034816483076,-0.34426666666666667,14.136121797726748,14.712557282090836,5.622726098517771,15.159798769754907,5.604233202030648,14.134012826853745,1.0,1.4390000000000003e-06,14.394436873825448,5.893427503861512,4.004e-07,0.9930000000000002,6.882999999999999e-07,1.0,8.0,0.9860000000000001,4.3160000000000003e-07,6.0694038096833625,6.293775940435606,14.278872747519705,6.243085458682757,14.859804672426563,14.526054361041128,0.0019590285714285714,0.0011473571428571429,0.0010184,0.00016216357142857142,0.4121428571428571,0.4175714285714286,0.48028571428571437,6.014478914261339,6.0,6.0,15.183279421799236,6.438604449969298,14.807042301113132,6.212593475428914,15.113766650273577,6.0
CV_22_obs_0,CV_22,11,CXOGLB_J002411.8-720443, 2CXO J002411.9-720443,6.0496669999999995,-72.07885,31673.8,5.0,159.2496,CV,5.883197010265792,6.365995172744595,14.7431644004236,5.978907753774069,6.276047191101448,-0.9064599999999998,0.12418,14.73159363534368,-0.55542,14.499632406306116,14.919301466281775,5.382943208014991,14.383524486111435,6.0723246683830325,15.03424007375304,0.7519999999999999,1.932000000000001e-07,15.524783649015554,6.5171655219233955,5.072e-07,0.34900000000000003,5.956e-07,0.17999999999999997,5.0,0.8855099999999995,4.1651288999999944e-06,6.96018944585165,7.509550524056538,14.706416486503883,6.490918985966143,15.15576305459915,15.93704216591549,0.0004527666666666666,0.00027619166666666665,0.00025100833333333337,3.677299999999999e-05,0.5221666666666666,0.48266666666666663,0.5396666666666666,6.264774061790151,5.16,3.07,15.72434557410862,7.267366978862544,14.981086818817607,6.954511971775603,15.833109048754222,3.46
CV_23_obs_0,CV_23,11,CXOGLB_J002416.9-720427, 2CXO J002416.9-720427,6.0707910000000025,-72.07423,31673.8,38.28,9985.02,CV,4.6961947489671365,5.3200508608428425,13.355742616018823,5.195594719077714,5.358590467138725,-0.16307272727272726,0.03952727272727272,13.976023584958652,-0.1993181818181818,13.569464333314668,13.961932374828814,5.202133389575533,14.409663952867465,4.752969205049349,13.413110890598166,0.998,4.4869999999999996e-06,13.4842982132906,4.823689531303459,1.865e-06,0.966,1.3309999999999998e-06,0.9580000000000001,6.0,0.29,9.840999999999998e-07,5.429324707249735,5.620936331768376,13.680383362017592,5.449508567776003,14.052503411103254,13.885035927198485,0.007807636363636365,0.005692545454545454,0.004967,0.000719880909090909,0.663,0.6472727272727273,0.3452727272727273,5.27843768862736,3.11,5.0,14.187582770773343,5.585650554539394,14.058859840831339,5.3938592008877455,14.174269687025095,5.0
CV_24_obs_0,CV_24,13,CXOGLB_J002407.9-720454, 2CXO J002407.9-720454,6.0331779999999995,-72.08191,3874.2,16.47,1195.218,CV,5.267870497168774,5.967884139772531,14.025944252558968,5.6649126685789435,5.901583902572897,-0.45742307692307693,0.05564615384615385,14.457467653869214,-0.39043076923076925,14.29052204931413,14.532041866707166,5.5313097474640305,14.937103601624527,5.395034432670894,14.140134137269591,0.303,1.2770000000000002e-06,14.334482966196257,5.6699144911514825,3.0000000000000004e-07,0.25300000000000006,2.2749999999999997e-07,0.2810000000000001,3.09,0.752,3.542e-07,6.188665139650573,6.681350073419153,14.389695201893286,6.060407883546896,14.651568844488319,14.68037020739234,0.002107681818181818,0.001150190909090909,0.000920890909090909,0.0002536909090909091,0.7246363636363636,0.6587272727272727,0.608,5.8320784440695705,5.0,3.13,14.982519825041612,6.418007606047416,14.625589280311798,6.262836377703467,15.020468038170264,3.3
CV_26_obs_0,CV_26,13,CXOGLB_J002403.7-720423, 2CXO J002403.7-720423,6.01575,-72.07306,3874.2,16.15,6262.243,CV,4.834577766969399,5.428167041834895,13.449672725687902,5.300472153645969,5.421817182306968,-0.11665384615384615,-0.07714166666666666,14.030366906940985,-0.19300833333333334,13.535041736170335,14.025222518796982,5.183511914427947,14.523285650179595,4.864508933948147,13.527991685713815,1.0,1.4000000000000007e-05,13.669097991102099,4.97432735417336,3.278e-06,1.0,7.390000000000001e-07,1.0,8.0,1.0,1.124e-06,5.458332946393952,5.65015646218095,13.647469635278041,5.450905331227066,14.037876701837057,13.839352824160928,0.006109545454545456,0.004793181818181818,0.004378454545454546,0.0004588318181818182,0.4840909090909091,0.5071818181818181,0.3311818181818182,5.395193847843217,6.0,6.0,14.168301789243163,5.581364110611076,14.139996292947211,5.589769558437514,14.334546385131253,6.0
CV_27_obs_0,CV_27,13,CXOGLB_J002402.1-720542, 2CXO J002402.1-720542,6.0089510000000015,-72.09503000000002,3874.2,46.73,14470.43,CV,4.4734412749714645,5.00763348453811,13.025492768960266,5.048677272140521,5.166822742431858,0.04237692307692308,0.1770076923076923,13.802184580940157,-0.1373230769230769,13.145443618294557,13.818202929091818,5.252633794506261,14.534815336498228,4.528438480243784,13.080482269637967,1.0,2.0660000000000002e-05,13.15017378213573,4.596922632664433,6.012999999999999e-06,1.0,3.901000000000001e-06,1.0,8.0,1.0,3.5899999999999995e-06,5.098954313703808,5.243493208123484,13.236772139285137,5.26176660954564,13.90812083457923,13.381387499906587,0.010788692307692306,0.009478153846153846,0.008539384615384615,0.0007309792307692309,0.7114615384615384,0.7548461538461537,0.3650000000000001,5.139049905819533,8.0,8.0,14.056147293193847,5.4182652975613,13.89254607827281,5.274446046982705,14.02795688561557,8.0
CV_28_obs_1,CV_28,13,CXOGLB_J002406.3-720443, 2CXO J002406.4-720443,6.026676,-72.07863,31673.8,53.28,18692.22,CV,4.470554092316644,5.251482723029638,13.077979022864081,4.74979284286246,5.39541010448097,-0.6143,0.22610833333333333,13.403013405370167,-0.69395,13.396470758983883,13.925927575031682,3.969123098839136,12.931132837022117,4.432364301284519,13.118951804836222,1.0,3.216999999999999e-05,13.167336854536984,4.48075016815409,1.26e-05,1.0,1.9350000000000005e-06,1.0,8.0,1.0,2.041e-06,5.320458510214736,5.459511877191503,13.489013627459268,5.385548887710996,14.000601263573524,13.629570031074202,0.027572545454545457,0.012716727272727275,0.005762290909090909,0.006002718181818182,0.8694545454545455,0.8713636363636365,0.7551818181818182,4.73740790695457,8.0,8.0,14.10173710728428,5.48573916502654,13.451544238204313,4.796507701070123,13.510864122163044,8.0
